97.25765781895767, 0.42077745205513867
105.85619861838474, 0.4162400529715335
109.05957656326933, 0.41482062297483696
117.6581173626964, 0.40840185685832536
120.861495307581, 0.4073316776371376
129.12283842859915, 0.39816033583157534
132.32621637348376, 0.3958803501002041
140.5875594945019, 0.3859337250302647
143.79093743938648, 0.38323015257187015
152.05228056040465, 0.3721983349820751
155.25565850528923, 0.3698106140101164
163.51700162630738, 0.3581530071236587
166.72037957119198, 0.35573209070306233
174.64452501380126, 0.34504742273762684
178.01650179789027, 0.3432074787111965
186.109246079704, 0.3333607753807991
189.31262402458862, 0.33073063968494804
197.91116482401566, 0.3231240137292611
201.11454276890026, 0.32194241978847477
209.37588588991844, 0.31436667624771913
212.579263834803, 0.31338772167583867
220.84060695582116, 0.30657433289744224
224.04398490070577, 0.3053020756115719
232.64252570013284, 0.2994639813674654
235.67730480581298, 0.2981326611803142
244.1072467660356, 0.29312739875912897
247.31062471092014, 0.29182424897265674
255.9091655103472, 0.2867970831936639
258.94394461602735, 0.282947014761326
267.37388657625, 0.28114577568126536
270.57726452113457, 0.2809370748631078
278.83860764215274, 0.27663105056990517
282.0419855870373, 0.27542850789682166
290.64052638646433, 0.27218882429933905
293.843904331349, 0.2715293432971727
302.44244513077604, 0.26801688761087467
305.4772242364562, 0.2672616441552468
313.90716619667876, 0.26414417441458804
317.11054414156337, 0.2634780955687494
325.7090849409904, 0.2602501040583245
328.912462885875, 0.2603660866342389
337.1738060068932, 0.2564515261814501
340.3771839517778, 0.255463145570066
348.9757247512048, 0.25278346732887336
352.17910269608944, 0.2522459189970472
360.7776434955165, 0.2491308696196244
363.81242260119666, 0.2482813025803239
372.24236456141927, 0.24582295296832646
375.4457425063038, 0.2453487869560785
384.0442833057309, 0.24281126274209974
387.07906241141103, 0.24187545257986962
395.50900437163364, 0.24005028790204705
398.71238231651824, 0.23958725673925654
407.31092311594534, 0.23770873921636881
410.51430106082995, 0.23750876504656485
419.112841860257, 0.23539003095423439
422.14762096593716, 0.23507560080624068
430.5775629261597, 0.23309394032081004
433.7809408710443, 0.2328517330831743
442.37948167047136, 0.2309231136150752
445.58285961535597, 0.2308316740890979
454.181400414783, 0.22853478718544243
457.2161795204632, 0.22792464891285713
465.6461214806858, 0.22600327013574412
468.8494994255704, 0.22523257106752123
477.44804022499744, 0.2234997951126095
480.65141816988205, 0.2234555406884779
489.2499589693091, 0.22072881118202425
492.2847380749893, 0.21994343032988897
500.71468003521187, 0.21812172526461826
503.9180579800964, 0.21751784942852606
512.5165987795235, 0.2154174194494151
515.7199767244081, 0.2154600819576536
524.3185175238351, 0.2127782414195327
527.3532966295154, 0.2119896627316589
535.783238589738, 0.21029629257426313
538.9866165346225, 0.2097348471231678
547.5851573340497, 0.20781242787206533
550.6199364397297, 0.20725761380054003
559.0498783999524, 0.20535790074773605
562.2532563448369, 0.20480963973081584
570.851797144264, 0.20317362348644763
574.0551750891486, 0.20287209476397083
582.6537158885756, 0.20077388649813438
585.6884949942557, 0.20000009107705907
593.7812392760695, 0.19854566885990657
